序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
54,1554,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“TO6”对应的建议措施是什么？,"Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign","失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；建议措施是：Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign。",正确,1.0,78.46,语义RAG,0.1667,1.0,0,,6,,,,,,"Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign",,建议措施,5,
55,1555,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF10”这条的S、O、D、RPN分别是多少？,,严重度 / S: 3.83 发生度 / O: 2.5 可探测度 / D: 3.5 风险优先数 / RPN: 34,正确,1.0,1012.43,语义RAG,0.3333,1.0,0,,6,,,3.83；2.5；3.5；34.0,,,,3.83；2.5；3.5；34.0,严酷度(S)；发生度(O)；可探测度(D)；RPN,54,
56,1556,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_cause,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF11”这条里，潜在失效原因/机理是什么？,"Operation; Handrails Corrosion [1,12]","Handrails Corrosion [1,12]",错误,0.0,729.25,语义RAG,0.3333,1.0,0,,6,"Operation; Handrails Corrosion [1,12]",,1.0；12.0,,,"Operation; Handrails Corrosion [1,12]",,潜在失效原因/机理,55,
57,1557,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_effect,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF12”这条里，潜在失效后果是什么？,Potential failure of landing platform,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Potential failure of landing platform。,正确,1.0,69.49,语义RAG,0.1667,1.0,0,,6,,,,,,Potential failure of landing platform,,潜在失效后果,56,
58,1558,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_rpn,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF13”这条的RPN是多少？,RPN=31.2,31.2,正确,1.0,661.53,语义RAG,0.1667,1.0,0,,6,,,31.2,,,,31.2,RPN,57,
59,1559,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“TP3”对应的建议措施是什么？,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -","失效模式是：Structural plastic deformation；项目/功能是：Transition piece / Transition Piece (TP) / Primary stucture；建议措施是：SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -。",正确,1.0,73.99,语义RAG,0.3333,1.0,0,,6,,,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -",,建议措施,26,
60,1560,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF15”这条的S、O、D、RPN分别是多少？,,严重度 / S: 4.43 发生度 / O: 2 可探测度 / D: 3 风险优先数 / RPN: 24.17,正确,1.0,957.76,语义RAG,0.1667,1.0,0,,6,,,4.43；2.0；3.0；24.17,,,,4.43；2.0；3.0；24.17,严酷度(S)；发生度(O)；可探测度(D)；RPN,59,
61,1561,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_cause,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF16”这条里，潜在失效原因/机理是什么？,Maintenance; Insufficient structural strength due to ship collision [11],Maintenance; Insufficient structural strength due to ship collision [11],正确,1.0,1198.64,语义RAG,0.5,1.0,0,,6,,,11.0,,,Maintenance; Insufficient structural strength due to ship collision [11],,潜在失效原因/机理,60,
62,1562,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_effect,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF17”这条里，潜在失效后果是什么？,Potential failure,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Potential failure。,正确,1.0,71.12,语义RAG,0.1667,1.0,0,,6,,,,,,Potential failure,,潜在失效后果,61,
63,1563,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_rpn,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF18”这条的RPN是多少？,RPN=30.8,30.8,正确,1.0,713.94,语义RAG,0.3333,1.0,0,,6,,,30.8,,,,30.8,RPN,62,
64,1564,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF1”对应的建议措施是什么？,Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills,失效模式是：Capsize [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills。,正确,1.0,70.06,语义RAG,0.5,1.0,0,,6,,,,,,Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills,,建议措施,45,
65,1565,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF20”这条的S、O、D、RPN分别是多少？,,S: 4.83 O: 1.17 D: 4.67 RPN: 31.75,正确,1.0,966.52,语义RAG,0.3333,1.0,0,,6,,,4.83；1.17；4.67；31.75,,,,4.83；1.17；4.67；31.75,严酷度(S)；发生度(O)；可探测度(D)；RPN,64,
66,1566,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_cause,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF21”这条里，潜在失效原因/机理是什么？,"Operation; Sensors for platform monitoring fail [1,12]","Sensors for platform monitoring fail [1,12]",错误,0.0,1138.61,语义RAG,0.5,1.0,0,,6,"Operation; Sensors for platform monitoring fail [1,12]",,1.0；12.0,,,"Operation; Sensors for platform monitoring fail [1,12]",,潜在失效原因/机理,65,
67,1567,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_effect,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF22”这条里，潜在失效后果是什么？,Asset damage Energy production loss/reduced stability,失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；失效后果是：Asset damage Energy production loss/reduced stability。,正确,1.0,67.27,语义RAG,0.1667,1.0,0,,6,,,,,,Asset damage Energy production loss/reduced stability,,潜在失效后果,66,
68,1568,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_rpn,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF23”这条的RPN是多少？,RPN=36,36,正确,1.0,665.12,语义RAG,0.5,1.0,0,,6,,,36.0,,,,36.0,RPN,67,
69,1569,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF9”对应的建议措施是什么？,Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates,失效模式是：Cracks [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates。,正确,1.0,76.02,语义RAG,0.3333,1.0,0,,6,,,,,,Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates,,建议措施,53,
70,1570,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF25”这条的S、O、D、RPN分别是多少？,,S: 5 O: 1.33 D: 2.6 RPN: 30.8,正确,1.0,942.05,语义RAG,0.3333,1.0,0,,6,,,5.0；1.33；2.6；30.8,,,,5.0；1.33；2.6；30.8,严酷度(S)；发生度(O)；可探测度(D)；RPN,69,
71,1571,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_cause,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF26”这条里，潜在失效原因/机理是什么？,Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave),"失效模式是：Hit by dropped objects [1,9]；项目/功能是：Floating support structure / Floating Support structure / All structures；潜在失效原因/机理是：Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave)。",正确,1.0,75.84,语义RAG,0.1667,1.0,0,,6,,,,,,Environmental condition; Typhoon can cause failure of the floating unit if it gets hit by dropping objects. (eg. damaged blade)(strong wind/wave),,潜在失效原因/机理,70,
72,1572,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_effect,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF27”这条里，潜在失效后果是什么？,"Watertight fault, Potential Floater Unit sinkage","失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；失效后果是：Watertight fault, Potential Floater Unit sinkage。",正确,1.0,70.5,语义RAG,0.1667,1.0,0,,6,,,,,,"Watertight fault, Potential Floater Unit sinkage",,潜在失效后果,71,
73,1573,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_rpn,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF28”这条的RPN是多少？,RPN=19,19,正确,1.0,622.11,语义RAG,0.3333,1.0,0,,6,,,19.0,,,,19.0,RPN,72,
74,1574,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF27”对应的建议措施是什么？,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates,失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / All structures；建议措施是：Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates。,正确,1.0,79.13,语义RAG,0.1667,1.0,0,,6,,,,,,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates,,建议措施,71,
75,1575,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“FF30”这条的S、O、D、RPN分别是多少？,,严重度 / S: 3.6 发生度 / O: 3 可探测度 / D: 3.2 风险优先数 / RPN: 31.2,正确,1.0,945.44,语义RAG,0.3333,1.0,0,,6,,,3.6；3.0；3.2；31.2,,,,3.6；3.0；3.2；31.2,严酷度(S)；发生度(O)；可探测度(D)；RPN,74,
76,1576,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_cause,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“SKS1”这条里，潜在失效原因/机理是什么？,Operation; Abnormal working conditions,Operation; Abnormal working conditions,正确,1.0,681.01,语义RAG,0.3333,1.0,0,,6,,,,,,Operation; Abnormal working conditions,,潜在失效原因/机理,75,
77,1577,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_effect,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“SKS2”这条里，潜在失效后果是什么？,Anchor failure,Anchor failure,正确,1.0,578.67,语义RAG,0.3333,1.0,0,,6,,,,,,Anchor failure,,潜在失效后果,76,
78,1578,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_rpn,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“SKS3”这条的RPN是多少？,RPN=29.25,29.25,正确,1.0,687.52,语义RAG,0.3333,1.0,0,,6,,,29.25,,,,29.25,RPN,77,
79,1579,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_action,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“SKS6”对应的建议措施是什么？,Cathodic protection and corrosion monitoring regimes; -,Cathodic protection and corrosion monitoring regimes; -,正确,1.0,721.46,语义RAG,0.3333,1.0,0,,6,,,,,,Cathodic protection and corrosion monitoring regimes; -,,建议措施,80,
80,1580,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m1_sod,module_m1_direct,M1_编号直答,FMEA编号、字段明确、单条记录直答。,简单,FMEA编号“SKS5”这条的S、O、D、RPN分别是多少？,,"S=3.8, O=2.8, D=3, RPN=30",正确,1.0,720.24,语义RAG,0.3333,1.0,0,,6,,,3.8；2.8；3.0；30.0,,,,3.8；2.8；3.0；30.0,严酷度(S)；发生度(O)；可探测度(D)；RPN,79,
