序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
92,92,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO14这条FMEA里，为什么会发生这个失效？请给出原因。,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],FMEA编号TO14这条FMEA里，失效的原因是在操作阶段；重复或周期性的加载和卸载塔架会导致由塑性变形引起的裂缝。具体原因是长期的反复加载和卸载造成塑性变形。,错误,0.0,845.63,纯LLM直答,1.0,1.0,0,,1,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],,,,,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],,FMEA编号；潜在失效原因/机理,13,
93,93,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO15的失效原因写的什么？,"Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue. [11]","FMEA编号TO15的失效原因是：“Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue.”",错误,0.0,718.09,纯LLM直答,1.0,1.0,0,,1,"Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue. [11]",,,,,"Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue. [11]",,FMEA编号；潜在失效原因/机理,14,
94,94,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,中等,FMEA编号TO16的潜在失效原因/机理是什么？,Design phase; Braking system failure due to wrong estimation of operating conditions [15],"FMEA编号TO16的潜在失效原因/机理是：
Design phase; Braking system failure due to wrong estimation of operating conditions [15]",正确,1.0,695.52,纯LLM直答,1.0,1.0,0,,1,,,15.0,,,Design phase; Braking system failure due to wrong estimation of operating conditions [15],,FMEA编号；潜在失效原因/机理,15,
95,95,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO17这条记录，原因是什么？,Environmental condition; Lightning strikes[9],FMEA编号TO17这条记录的原因是：Environmental condition; Lightning strikes[9]。,正确,1.0,561.74,纯LLM直答,1.0,1.0,0,,1,,,9.0,,,Environmental condition; Lightning strikes[9],,FMEA编号；潜在失效原因/机理,16,
96,96,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,查一下FMEA编号TO18对应的原因/机理。,Design phase; Lightning strikes damages due to inefficient lightning prevention system [9],FMEA编号TO18对应的原因/机理是：Design phase; Lightning strikes damages due to inefficient lightning prevention system [9]。,正确,1.0,647.97,纯LLM直答,1.0,1.0,0,,1,,,9.0,,,Design phase; Lightning strikes damages due to inefficient lightning prevention system [9],,FMEA编号；潜在失效原因/机理,17,
97,97,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,中等,FMEA编号TO19这条FMEA里，为什么会发生这个失效？请给出原因。,Manufacturing; Hit by blades due to poor manufacturing quality control [9],FMEA编号TO19这条FMEA里，失效的原因是“Hit by blades due to poor manufacturing quality control [11]”。,错误,0.0,656.44,纯LLM直答,1.0,1.0,0,,1,Manufacturing; Hit by blades due to poor manufacturing quality control [9],,,,,Manufacturing; Hit by blades due to poor manufacturing quality control [9],,FMEA编号；潜在失效原因/机理,18,
98,98,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO20的失效原因写的什么？,Maintenance; Hit by blades due to poor maintenance and inspection leading to undetected wear and damage [15],FMEA编号TO20的失效原因写的是“Maintenance; Hit by blades due to poor maintenance and inspection leading to undetected wear and damage [15]”。,正确,1.0,727.14,纯LLM直答,1.0,1.0,0,,1,,,15.0,,,Maintenance; Hit by blades due to poor maintenance and inspection leading to undetected wear and damage [15],,FMEA编号；潜在失效原因/机理,19,
99,99,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO21的潜在失效原因/机理是什么？,due to Operation; Hit by blades due to human error or operational failure [15],"FMEA编号TO21的潜在失效原因/机理是：

Operation; Hit by blades due to human error or operational failure [15]",错误,0.0,653.71,纯LLM直答,1.0,1.0,0,,1,due to Operation; Hit by blades due to human error or operational failure [15],,15.0,,,due to Operation; Hit by blades due to human error or operational failure [15],,FMEA编号；潜在失效原因/机理,20,
100,100,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,中等,FMEA编号TO22这条记录，原因是什么？,"Manufacturing; Inadequate quality control during the manufacturing process may create structural weaknesses or defects in the tower, causing plastic deformation over time. [11]","FMEA编号TO22这条记录的原因是：
Manufacturing; Inadequate quality control during the manufacturing process may create structural weaknesses or defects in the tower, causing plastic deformation over time. [11]",正确,1.0,762.72,纯LLM直答,1.0,1.0,0,,1,,,11.0,,,"Manufacturing; Inadequate quality control during the manufacturing process may create structural weaknesses or defects in the tower, causing plastic deformation over time. [11]",,FMEA编号；潜在失效原因/机理,21,
101,101,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,查一下FMEA编号TO23对应的原因/机理。,Design phase; Plastic deformation due to insufficient yield strength and lack of detailed stress analysis and simulations [13],"FMEA编号TO23对应的原因/机理是：
""Manufacturing; Inadequate quality control during the manufacturing process may create structural weaknesses or defects in the tower, causing plastic deformation over time.""",错误,0.0,770.49,纯LLM直答,1.0,1.0,0,,1,Design phase; Plastic deformation due to insufficient yield strength and lack of detailed stress analysis and simulations [13],,,,,Design phase; Plastic deformation due to insufficient yield strength and lack of detailed stress analysis and simulations [13],,FMEA编号；潜在失效原因/机理,22,
102,102,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TO24这条FMEA里，为什么会发生这个失效？请给出原因。,Operation phase; Mooring system failure can lead to direct tower collapse [1],"FMEA编号TO24这条FMEA里，失效的原因是：
Mooring system failure can lead to direct tower collapse [1]。",错误,0.0,647.6,纯LLM直答,1.0,1.0,0,,1,Operation phase; Mooring system failure can lead to direct tower collapse [1],,1.0,,,Operation phase; Mooring system failure can lead to direct tower collapse [1],,FMEA编号；潜在失效原因/机理,23,
103,103,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,中等,FMEA编号TP1的失效原因写的什么？,Design; Analysis and calculation fault due to human error [11],"FMEA编号TP1的失效原因是""Design; Analysis and calculation fault due to human error [11]""。",正确,1.0,607.05,纯LLM直答,1.0,1.0,0,,1,,,11.0,,,Design; Analysis and calculation fault due to human error [11],,FMEA编号；潜在失效原因/机理,24,
104,104,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TP2的潜在失效原因/机理是什么？,"Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]","FMEA编号TP2的潜在失效原因/机理是：
""Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]""",正确,1.0,809.38,纯LLM直答,1.0,1.0,0,,1,,,16.0,,,"Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]",,FMEA编号；潜在失效原因/机理,25,
105,105,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TP3这条记录，原因是什么？,"Operation; Changes in wave spectra can cause increased loads, resonance, and stress concentrations, leading to plastic deformation in offshore wind turbines. [11]","FMEA编号TP3这条记录的原因是：“Operation; Changes in wave spectra can cause increased loads, resonance, and stress concentrations, leading to plastic deformation in offshore wind turbines. [11]”",正确,1.0,786.57,纯LLM直答,1.0,1.0,0,,1,,,11.0,,,"Operation; Changes in wave spectra can cause increased loads, resonance, and stress concentrations, leading to plastic deformation in offshore wind turbines. [11]",,FMEA编号；潜在失效原因/机理,26,
106,106,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,中等,查一下FMEA编号TP4对应的原因/机理。,"Operation; Cycling loading could cause microstructural changes in the material and eventually lead to fatigue crack initiation [1,15]","TP4,Floating Offshore Wind Array FMEA,Transition piece,Transition piece / Transition Piece (TP) / Primary structure & welding,Cracks,Tower transition piece connections failure / resonance,3.5,""Operation; Cycling loading could cause microstructural changes in the material and eventually lead to fatigue crack initiation [1,15]"",2.5,,,3.75,29.0,-",正确,1.0,1187.36,纯LLM直答,1.0,1.0,0,,1,,,1.0；15.0,,,"Operation; Cycling loading could cause microstructural changes in the material and eventually lead to fatigue crack initiation [1,15]",,FMEA编号；潜在失效原因/机理,27,
107,107,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TP5这条FMEA里，为什么会发生这个失效？请给出原因。,Environmental condition; Design parameters superseded due to climate change [11],"FMEA编号TP5这条FMEA里，会发生失效的原因是：

Environmental condition; Design parameters superseded due to climate change [11]",正确,1.0,678.01,纯LLM直答,1.0,1.0,0,,1,,,11.0,,,Environmental condition; Design parameters superseded due to climate change [11],,FMEA编号；潜在失效原因/机理,28,
108,108,PureLLM表格上下文回答(qwen2.5:7b),无KG/RAG/数据库/确定性规则系统,故障原因诊断类,fmea_id_to_cause,故障原因查询,,,简单,FMEA编号TP6的失效原因写的什么？,Operation; due to unbalanced loads or wind-induced vibrations. [11],FMEA编号TP6的失效原因是：“Operation; due to unbalanced loads or wind-induced vibrations. [11]”,正确,1.0,602.79,纯LLM直答,1.0,1.0,0,,1,,,11.0,,,Operation; due to unbalanced loads or wind-induced vibrations. [11],,FMEA编号；潜在失效原因/机理,29,
