序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
248,248,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Additional Structures Failures”，且S/O/D分别为3.83/2.6/4，应追溯到什么原因？,"Operation; Dynamic umbilical connection/cable fail [1,12]","匹配到1条记录：1) FMEA编号=FF6；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Additional Structures Failures；失效原因=Operation; Dynamic umbilical connection/cable fail [1,12]；失效后果=Potential failure；S=3.83；O=2.6；D=4；RPN=25.83；建议措施=Freeboard margin increase and water-tight compartmentalization; -; Expanded design load cases (including typhoon/hurricane scenarios); Improved cable mechnical design。",正确,1.0,21.55,确定性规则问答,1.0,1.0,0,1.0,1,,,1.0；1.0；1.0；12.0,,,"Operation; Dynamic umbilical connection/cable fail [1,12]",,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,50,
249,249,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Primary Structure”下，如果失效模式是“Cracks”，且S/O/D分别为4.17/2.83/3.5，应追溯到什么原因？,Installation; Excessive fatigue life consumption due to installation/ transportation [19],匹配到1条记录：1) FMEA编号=FF7；项目/功能=Floating support structure / Floating Support structure / Primary Structure；失效模式=Cracks [11]；失效原因=Installation; Excessive fatigue life consumption due to installation/ transportation [19]；失效后果=Structural failure；S=4.17；O=2.83；D=3.5；RPN=30.57；建议措施=-。,正确,1.0,19.79,确定性规则问答,1.0,1.0,0,1.0,1,,,19.0,,,Installation; Excessive fatigue life consumption due to installation/ transportation [19],,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,51,
250,250,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Primary structure & Welding”下，如果失效模式是“Capsize”，且S/O/D分别为4.8/1.8/3.2，应追溯到什么原因？,Environmental condition; Extreme horizontal oscillatory force,"匹配到1条记录：1) FMEA编号=FF8；项目/功能=Floating support structure / Floating Support structure / Primary structure & Welding；失效模式=Capsize [11]；失效原因=Environmental condition; Extreme horizontal oscillatory force；失效后果=Asset damage Energy production loss；S=4.8；O=1.8；D=3.2；RPN=34.5；建议措施=Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping。",正确,1.0,24.83,确定性规则问答,1.0,1.0,0,1.0,1,,,,,,Environmental condition; Extreme horizontal oscillatory force,,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,52,
251,251,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Primary structure & Welding”下，如果失效模式是“Cracks”，且S/O/D分别为4.14/2.86/3.57，应追溯到什么原因？,Operation; Fatigue due to continuous vibrations/resonance [11],匹配到1条记录：1) FMEA编号=FF9；项目/功能=Floating support structure / Floating Support structure / Primary structure & Welding；失效模式=Cracks [11]；失效原因=Operation; Fatigue due to continuous vibrations/resonance [11]；失效后果=Structural failure；S=4.14；O=2.86；D=3.57；RPN=22.67；建议措施=Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates。,正确,1.0,21.03,确定性规则问答,1.0,1.0,0,1.0,1,,,11.0；11.0,,,Operation; Fatigue due to continuous vibrations/resonance [11],,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,53,
252,252,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / All structures”下，如果失效模式是“Cracks”，且S/O/D分别为3.83/2.5/3.5，应追溯到什么原因？,Design; Fatigue due to underestimation of steel thickness and/or environmental loads,匹配到1条记录：1) FMEA编号=FF10；项目/功能=Floating support structure / Floating Support structure / All structures；失效模式=Cracks [11]；失效原因=Design; Fatigue due to underestimation of steel thickness and/or environmental loads；失效后果=Structural failure；S=3.83；O=2.5；D=3.5；RPN=34；建议措施=-。,正确,1.0,19.42,确定性规则问答,1.0,1.0,0,1.0,1,,,,,,Design; Fatigue due to underestimation of steel thickness and/or environmental loads,,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,54,
253,253,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Additional Structures Failures”，且S/O/D分别为3.86/3/2.71，应追溯到什么原因？,"Operation; Handrails Corrosion [1,12]","匹配到1条记录：1) FMEA编号=FF11；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Additional Structures Failures；失效原因=Operation; Handrails Corrosion [1,12]；失效后果=Potential failure；S=3.86；O=3；D=2.71；RPN=32；建议措施=-。",正确,1.0,16.91,确定性规则问答,1.0,1.0,0,1.0,1,,,1.0；1.0；1.0；12.0,,,"Operation; Handrails Corrosion [1,12]",,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,55,
254,254,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Additional Structures Failures”，且S/O/D分别为4.17/1.83/2.83，应追溯到什么原因？,"Operation; Helicopter assistance equipment fail [1,12]","匹配到1条记录：1) FMEA编号=FF12；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Additional Structures Failures；失效原因=Operation; Helicopter assistance equipment fail [1,12]；失效后果=Potential failure of landing platform；S=4.17；O=1.83；D=2.83；RPN=31.83；建议措施=-。",正确,1.0,14.17,确定性规则问答,1.0,1.0,0,1.0,1,,,1.0；1.0；12.0；1.0；12.0,,,"Operation; Helicopter assistance equipment fail [1,12]",,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,56,
255,255,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Watertight fault”，且S/O/D分别为3.83/2.83/3.33，应追溯到什么原因？,Maintenance; Inefficient detection [1],匹配到1条记录：1) FMEA编号=FF13；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Watertight fault [1]；失效原因=Maintenance; Inefficient detection [1]；失效后果=Potential Failure/Asset damage Energy production loss；S=3.83；O=2.83；D=3.33；RPN=31.2；建议措施=-。,正确,1.0,14.64,确定性规则问答,1.0,1.0,0,1.0,1,,,1.0；1.0；1.0；1.0,,,Maintenance; Inefficient detection [1],,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,57,
256,256,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Floater unit sinkage”，且S/O/D分别为4.83/1.83/3.4，应追溯到什么原因？,Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure,匹配到1条记录：1) FMEA编号=FF14；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Floater unit sinkage；失效原因=Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure；失效后果=Potential Failure/Asset damage Energy production loss；S=4.83；O=1.83；D=3.4；RPN=26.86；建议措施=Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios)。,正确,1.0,14.35,确定性规则问答,1.0,1.0,0,1.0,1,,,,,,Design; Insufficient structural strength and cracks on the floater resulting in water ingress to the support structure,,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,58,
257,257,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / All structures”下，如果失效模式是“Structural plastic deformation”，且S/O/D分别为4.43/2/3，应追溯到什么原因？,Operation and Maintenance; Insufficient structural strength due to ship collision,匹配到1条记录：1) FMEA编号=FF15；项目/功能=Floating support structure / Floating Support structure / All structures；失效模式=Structural plastic deformation [11]；失效原因=Operation and Maintenance; Insufficient structural strength due to ship collision；失效后果=Local stress accumulation；S=4.43；O=2；D=3；RPN=24.17；建议措施=-。,正确,1.0,14.32,确定性规则问答,1.0,1.0,0,1.0,1,,,,,,Operation and Maintenance; Insufficient structural strength due to ship collision,,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,59,
258,258,Full全量模型,无,故障原因诊断类,项目失效现象风险指标查原因,项目范围原因查询,,,困难,在“Floating support structure / Floating Support structure / Secondary structure”下，如果失效模式是“Watertight fault”，且S/O/D分别为4.5/2.33/3，应追溯到什么原因？,Maintenance; Insufficient structural strength due to ship collision [11],匹配到1条记录：1) FMEA编号=FF16；项目/功能=Floating support structure / Floating Support structure / Secondary structure；失效模式=Watertight fault [1]；失效原因=Maintenance; Insufficient structural strength due to ship collision [11]；失效后果=Asset damage Energy production loss/reduced stability；S=4.5；O=2.33；D=3；RPN=37.2；建议措施=-。,正确,1.0,14.7,确定性规则问答,1.0,1.0,0,1.0,1,,,11.0,,,Maintenance; Insufficient structural strength due to ship collision [11],,项目/功能；潜在失效模式；严酷度(S)；发生度(O)；可探测度(D)；潜在失效原因/机理,60,
