序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
65,65,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,project_top_mode,,M2_规则推理,规则推理,中等,项目/功能“电池组箱体”里RPN最高的失效模式是什么？,电池箱体进水；RPN=126.0,电池组箱体 对应的RPN最大值为 126，对应失效模式：电池箱体进水,正确,1.0,7.53,确定性规则问答,0.0,1.0,0,,1,,,126.0,,,电池箱体进水,126.0,FailureMode；RPN,3,
66,66,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,project_top_effect,,M2_规则推理,规则推理,中等,项目/功能“电池组箱体”里RPN最高的那条，它的后果是什么？,电池短路、电子器件失效或损坏、箱体生锈,电池短路、电子器件失效或损坏、箱体生锈,正确,1.0,1656.83,语义RAG,0.1667,1.0,0,1.0,12,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,FailureEffect,3,
67,67,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的潜在失效原因/机理是什么？,电池箱体密封不严,FMEA编号“LFP004”对应的失效模式“电池箱体进水”的潜在失效原因/机理是：电池箱体密封不严。,正确,1.0,3.89,CSV直答,1.0,1.0,0,,1,,,,,,电池箱体密封不严,,,3,
68,68,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的潜在失效后果是什么？,电池短路、电子器件失效或损坏、箱体生锈,FMEA编号“LFP004”对应的失效模式“电池箱体进水”的潜在失效后果是：电池短路、电子器件失效或损坏、箱体生锈。,正确,1.0,2.94,CSV直答,1.0,1.0,0,,1,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,,3,
69,69,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的RPN是多少？,RPN=126.0,FMEA编号“LFP004”对应的失效模式“电池箱体进水”的RPN是：126。,正确,1.0,2.82,CSV直答,1.0,1.0,0,,1,,,126.0,,,,126.0,RPN,3,
70,70,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的S是多少？,S=7.0,7,正确,1.0,922.73,语义RAG,0.5,1.0,0,,6,,,7.0,,,,7.0,S,3,
71,71,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的O是多少？,O=3.0,3,正确,1.0,267.61,语义RAG,0.5,1.0,0,,6,,,3.0,,,,3.0,O,3,
72,72,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的D是多少？,D=6.0,6,正确,1.0,287.26,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,3,
73,73,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP004”这条的建议措施是什么？,现场做防水处理,FMEA编号“LFP004”对应的失效模式“电池箱体进水”的建议措施是：现场做防水处理。,正确,1.0,4.59,CSV直答,1.0,1.0,0,,1,,,,,,现场做防水处理,,RecommendedAction,3,
74,74,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进水”对应的潜在失效原因/机理是什么？,电池箱体密封不严,失效模式“电池箱体进水”的潜在失效原因/机理是：电池箱体密封不严。,正确,1.0,3.75,CSV直答,0.0,0.0,0,,1,,,,,,电池箱体密封不严,,,3,
75,75,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进水”对应的潜在失效后果是什么？,电池短路、电子器件失效或损坏、箱体生锈,失效模式“电池箱体进水”的潜在失效后果是：电池短路、电子器件失效或损坏、箱体生锈。,正确,1.0,3.68,CSV直答,0.0,0.0,0,,1,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,,3,
76,76,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进水”的RPN是多少？,RPN=126.0,失效模式“电池箱体进水”的RPN是：126。,正确,1.0,3.74,CSV直答,0.0,0.0,0,,1,,,126.0,,,,126.0,RPN,3,
77,77,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进水”对应的建议措施是什么？,现场做防水处理,针对失效模式“电池箱体进水”，建议措施是：现场做防水处理。,正确,1.0,3.71,CSV直答,0.0,0.0,0,,1,,,,,,现场做防水处理,,RecommendedAction,3,
78,78,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池组箱体”里，失效模式“电池箱体进水”这个问题，原因讲白一点是什么？,电池箱体密封不严,电池箱体密封不严,正确,1.0,1018.02,语义RAG,0.5,1.0,0,,6,,,,,,电池箱体密封不严,,,3,
79,79,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池组箱体”里，失效模式“电池箱体进水”最后会带来什么后果？,电池短路、电子器件失效或损坏、箱体生锈,匹配到1条记录：1) FMEA编号=LFP004；项目/功能=电池组箱体；失效模式=电池箱体进水；失效原因=电池箱体密封不严；失效后果=电池短路、电子器件失效或损坏、箱体生锈；S=7；O=3；D=6；RPN=126；建议措施=现场做防水处理。,正确,1.0,7.68,确定性规则问答,1.0,1.0,0,,1,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,,3,
80,80,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池组箱体”里，失效模式“电池箱体进水”一般怎么处理？,现场做防水处理,项目/功能=电池组箱体；失效模式=电池箱体进水；建议措施=现场做防水处理。,正确,1.0,11.26,确定性规则问答,1.0,1.0,0,,1,,,,,,现场做防水处理,,,3,
81,81,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池组箱体”里，失效模式“电池箱体进水”的风险最后会体现成什么？,电池短路、电子器件失效或损坏、箱体生锈,电池短路、电子器件失效或损坏、箱体生锈,正确,1.0,1107.13,语义RAG,0.5,1.0,0,,6,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,,3,
82,82,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP004”对应的原因是否就是“电池箱体密封不严”？,是,是。FMEA编号“LFP004”对应的失效模式“电池箱体进水”的潜在失效原因/机理是：电池箱体密封不严。,正确,1.0,4.4,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,3,
83,83,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP004”对应的后果是否就是“电池短路、电子器件失效或损坏、箱体生锈”？,是,是。FMEA编号“LFP004”对应的失效模式“电池箱体进水”的潜在失效后果是：电池短路、电子器件失效或损坏、箱体生锈。,正确,1.0,3.97,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,3,
84,84,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池箱体进水”是不是出现在项目/功能“电池组箱体”里？,是,是的，失效模式“电池箱体进水”出现在项目/功能“电池组箱体”里。,正确,1.0,1088.8,语义RAG,0.3333,0.3333,0,,6,,,,,,,,是/否判断,3,
85,85,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进水”对应的FMEA编号是什么？,LFP004,失效模式“电池箱体进水”对应的FMEA编号是：LFP004。,正确,1.0,3.92,CSV直答,0.0,0.0,0,,1,,,4.0,LFP004,,LFP004,,FmeaID,3,
86,86,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池组箱体”里，失效模式“电池箱体进水”的后果是什么？,电池短路、电子器件失效或损坏、箱体生锈,匹配到1条记录：1) FMEA编号=LFP004；项目/功能=电池组箱体；失效模式=电池箱体进水；失效原因=电池箱体密封不严；失效后果=电池短路、电子器件失效或损坏、箱体生锈；S=7；O=3；D=6；RPN=126；建议措施=现场做防水处理。,正确,1.0,7.37,确定性规则问答,1.0,1.0,0,,1,,,,,,电池短路、电子器件失效或损坏、箱体生锈,,,3,
87,87,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的潜在失效原因/机理是什么？,电池箱体密封不严,FMEA编号“LFP005”对应的失效模式“电池箱体进灰尘”的潜在失效原因/机理是：电池箱体密封不严。,正确,1.0,2.7,CSV直答,1.0,1.0,0,,1,,,,,,电池箱体密封不严,,,4,
88,88,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的潜在失效后果是什么？,电子器件失效或损坏、影响电池组散热,FMEA编号“LFP005”对应的失效模式“电池箱体进灰尘”的潜在失效后果是：电子器件失效或损坏、影响电池组散热。,正确,1.0,2.35,CSV直答,1.0,1.0,0,,1,,,,,,电子器件失效或损坏、影响电池组散热,,,4,
89,89,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的RPN是多少？,RPN=84.0,FMEA编号“LFP005”对应的失效模式“电池箱体进灰尘”的RPN是：84。,正确,1.0,2.32,CSV直答,1.0,1.0,0,,1,,,84.0,,,,84.0,RPN,4,
90,90,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的S是多少？,S=7.0,7,正确,1.0,636.03,语义RAG,0.3333,1.0,0,,6,,,7.0,,,,7.0,S,4,
91,91,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的O是多少？,O=2.0,2,正确,1.0,294.79,语义RAG,0.3333,1.0,0,,6,,,2.0,,,,2.0,O,4,
92,92,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的D是多少？,D=6.0,6,正确,1.0,237.31,语义RAG,0.3333,1.0,0,,6,,,6.0,,,,6.0,D,4,
93,93,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP005”这条的建议措施是什么？,现场做防尘处理,FMEA编号“LFP005”对应的失效模式“电池箱体进灰尘”的建议措施是：现场做防尘处理。,正确,1.0,4.77,CSV直答,1.0,1.0,0,,1,,,,,,现场做防尘处理,,RecommendedAction,4,
94,94,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进灰尘”对应的潜在失效原因/机理是什么？,电池箱体密封不严,失效模式“电池箱体进灰尘”的潜在失效原因/机理是：电池箱体密封不严。,正确,1.0,3.93,CSV直答,0.0,0.0,0,,1,,,,,,电池箱体密封不严,,,4,
95,95,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进灰尘”对应的潜在失效后果是什么？,电子器件失效或损坏、影响电池组散热,失效模式“电池箱体进灰尘”的潜在失效后果是：电子器件失效或损坏、影响电池组散热。,正确,1.0,3.88,CSV直答,0.0,0.0,0,,1,,,,,,电子器件失效或损坏、影响电池组散热,,,4,
96,96,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进灰尘”的RPN是多少？,RPN=84.0,失效模式“电池箱体进灰尘”的RPN是：84。,正确,1.0,3.85,CSV直答,0.0,0.0,0,,1,,,84.0,,,,84.0,RPN,4,
97,97,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池箱体进灰尘”对应的建议措施是什么？,现场做防尘处理,针对失效模式“电池箱体进灰尘”，建议措施是：现场做防尘处理。,正确,1.0,3.93,CSV直答,0.0,0.0,0,,1,,,,,,现场做防尘处理,,RecommendedAction,4,
98,98,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池组箱体”里，失效模式“电池箱体进灰尘”这个问题，原因讲白一点是什么？,电池箱体密封不严,电池箱体密封不严。,正确,1.0,1041.2,语义RAG,0.3333,1.0,0,,6,,,,,,电池箱体密封不严,,,4,
